,relevance_scores,qid,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136
24,2,4,3,0,3,1,3,1,0,1,0.333333,1,145,0,10,9,164,14.976692,28.949002,25.594644,28.531344,14.972391,8,0,5,1,14,1,0,1,0,2,5,0,3,1,9,2.666667,0,1.666667,0.333333,4.666667,2.888889,0,0.888889,0.222222,9.555556,0.055172,0,0.5,0.111111,0.085366,0.006897,0,0.1,0,0.012195,0.034483,0,0.3,0.111111,0.054878,0.018391,0,0.166667,0.037037,0.028455,0.000137,0,0.008889,0.002743,0.000355,38.265907,0,43.573113,9.586712,69.811973,2.361389,0,4.687525,0,3.539923,27.635651,0,26.967703,9.586712,49.740706,12.755302,0,14.524371,3.195571,23.270658,116.528771,0,86.131276,20.423345,378.46123,1,0,1,0,1,0.773324,0,0.870077,0.555497,0.790701,35.10078,0,29.160774,9.328037,40.859005,-14.384084,-29.251906,-8.461337,-27.264804,-12.070283,-20.122737,-31.580405,-20.29395,-30.747578,-18.622832,-12.937315,-31.750477,-6.1235,-30.058186,-11.621865,3,52,2664,0,5753,11746,8,68,0,0,0
25,0,4,3,1,0,0,3,1,0.333333,0,0,1,801,9,5,9,824,14.976692,28.949002,25.594644,28.531344,14.972391,15,1,0,0,16,3,0,0,0,3,7,1,0,0,7,5,0.333333,0,0,5.333333,2.666667,0.222222,0,0,2.888889,0.018727,0.111111,0,0,0.019417,0.003745,0,0,0,0.003641,0.008739,0.111111,0,0,0.008495,0.006242,0.037037,0,0,0.006472,0.000004,0.002743,0,0,0.000004,66.190587,13.326929,0,0,74.434086,8.264863,0,0,0,8.259821,41.344333,13.326929,0,0,49.59403,22.063529,4.44231,0,0,24.811362,197.40214,39.46823,0,0,318.628521,1,0,0,0,1,0.976091,0.760765,0,0,0.96452,33.264712,7.102209,0,0,34.329453,-15.892435,-22.20915,-30.299778,-31.107208,-15.767686,-18.948077,-25.205208,-30.664309,-33.960286,-18.789455,-15.70937,-24.499738,-32.595124,-33.908554,-15.611636,5,46,52,10,10097,60996,31,5,0,11,102.16
26,0,4,3,1,3,0,3,1,0.333333,1,0,1,704,3,35,10,752,14.976692,28.949002,25.594644,28.531344,14.972391,32,1,5,0,38,9,0,1,0,12,12,1,2,0,13,10.666667,0.333333,1.666667,0,12.666667,1.555556,0.222222,0.222222,0,0.222222,0.045455,0.333333,0.142857,0,0.050532,0.012784,0,0.028571,0,0.015957,0.017045,0.333333,0.057143,0,0.017287,0.015152,0.111111,0.047619,0,0.016844,0.000003,0.024691,0.000181,0,0,153.733004,13.326929,42.200053,0,186.375414,12.987642,0,8.989234,0,15.339668,74.419799,13.326929,23.835768,0,99.188059,51.244335,4.44231,14.066684,0,62.125138,742.706713,39.46823,47.742308,0,1219.02276,1,0,1,0,1,0.990512,0.760765,0.962572,0,0.99928,43.08164,14.625737,12.665407,0,44.329784,-12.781104,-20.607914,-11.321701,-31.107208,-12.410513,-16.49132,-25.196235,-20.490966,-33.960286,-16.028513,-12.900714,-23.401126,-9.592746,-33.908554,-12.564325,2,53,84,5,541,395,146,180,0,0,0
27,0,4,3,0,1,0,3,1,0,0.333333,0,1,651,0,14,4,669,14.976692,28.949002,25.594644,28.531344,14.972391,19,0,1,0,20,3,0,0,0,3,9,0,1,0,9,6.333333,0,0.333333,0,6.666667,6.222222,0,0.222222,0,6.888889,0.029186,0,0.071429,0,0.029895,0.004608,0,0,0,0.004484,0.013825,0,0.071429,0,0.013453,0.009729,0,0.02381,0,0.009965,0.000015,0,0.001134,0,0.000015,74.122764,0,8.989234,0,79.630746,10.626253,0,0,0,10.61977,38.689912,0,8.989234,0,44.213961,24.707588,0,2.996411,0,26.543582,131.266396,0,17.956964,0,189.620189,1,0,0,0,1,0.911895,0,0.574461,0,0.890245,35.451669,0,5.986066,0,35.846628,-14.628754,-29.251906,-25.381167,-31.107208,-14.563088,-18.241132,-31.580405,-27.73196,-33.960286,-18.127635,-14.50341,-31.750477,-27.5019,-33.908554,-14.45151,2,25,993,10,7060,5916,9,15,0,0,0
28,1,4,3,0,3,0,3,1,0,1,0,1,1476,3,33,11,1523,14.976692,28.949002,25.594644,28.531344,14.972391,36,0,5,0,41,9,0,1,0,10,17,0,2,0,19,12,0,1.666667,0,13.666667,12.666667,0,0.222222,0,14.888889,0.02439,0,0.151515,0,0.026921,0.006098,0,0.030303,0,0.006566,0.011518,0,0.060606,0,0.012475,0.00813,0,0.050505,0,0.008974,0.000006,0,0.000204,0,0.000006,152.504648,0,42.200053,0,176.875026,20.07181,0,8.989234,0,22.419515,82.688666,0,23.835768,0,99.188059,50.834883,0,14.066684,0,58.958342,654.073257,0,47.742308,0,989.046238,1,0,1,0,1,0.993382,0,0.962572,0,0.992514,37.293612,0,13.277169,0,38.745731,-14.71778,-29.251906,-11.148643,-31.107208,-14.391156,-17.036454,-31.580405,-20.488016,-33.960286,-16.68674,-14.866529,-31.750477,-9.4164,-33.908554,-14.562225,2,61,3,5,144,395,152,157,0,0,0
29,0,4,2,0,0,0,2,0.666667,0,0,0,0.666667,320,2,10,6,338,14.976692,28.949002,25.594644,28.531344,14.972391,9,0,0,0,9,0,0,0,0,0,7,0,0,0,7,3,0,0,0,3,8.666667,0,0,0,8.666667,0.028125,0,0,0,0.026627,0,0,0,0,0,0.021875,0,0,0,0.02071,0.009375,0,0,0,0.008876,0.000085,0,0,0,0.000076,19.319124,0,0,0,19.313312,0,0,0,0,0,11.05426,0,0,0,11.05349,6.439708,0,0,0,6.437771,22.031708,0,0,0,22.023209,0,0,0,0,0,0.502937,0,0,0,0.503059,15.336426,0,0,0,15.234783,-25.162078,-29.251906,-30.299778,-31.107208,-25.282442,-27.336751,-31.580405,-30.664309,-33.960286,-27.351343,-25.950175,-31.750477,-32.595124,-33.908554,-26.051673,2,39,4976,1,27439,21610,4,7,0,0,0
30,0,4,3,1,3,2,3,1,0.333333,1,0.666667,1,671,2,33,11,717,14.976692,28.949002,25.594644,28.531344,14.972391,28,1,6,2,37,9,0,2,0,12,10,1,2,1,13,9.333333,0.333333,2,0.666667,12.333333,0.222222,0.222222,0,0.222222,0.222222,0.041729,0.5,0.181818,0.181818,0.051604,0.013413,0,0.060606,0,0.016736,0.014903,0.5,0.060606,0.090909,0.018131,0.01391,0.166667,0.060606,0.060606,0.017201,0,0.055556,0,0.001837,0,135.970919,13.326929,51.189287,22.704086,187.934366,11.806947,0,9.37505,0,14.159694,74.419799,13.326929,23.835768,13.117374,107.453731,45.32364,4.44231,17.063096,7.568029,62.644789,663.165427,39.46823,35.271014,30.715124,1457.386617,1,0,1,0,1,0.999875,0.760765,1,0.941207,0.99932,42.523962,17.761616,15.780719,19.557693,44.634092,-13.051948,-20.202451,-9.683195,-15.46798,-12.356051,-16.824368,-25.194736,-19.815753,-23.108345,-16.060997,-13.139388,-22.995661,-8.723293,-15.216884,-12.501218,2,67,83,5,541,395,132,175,0,0,0
31,1,4,3,0,2,0,3,1,0,0.666667,0,1,637,0,25,4,666,14.976692,28.949002,25.594644,28.531344,14.972391,41,0,4,0,45,1,0,0,0,1,33,0,3,0,36,13.666667,0,1.333333,0,15,192.888889,0,1.555556,0,228.666667,0.064364,0,0.16,0,0.067568,0.00157,0,0,0,0.001502,0.051805,0,0.12,0,0.054054,0.021455,0,0.053333,0,0.022523,0.000475,0,0.002489,0,0.000516,85.921704,0,23.05181,0,94.958714,8.268867,0,0,0,8.265672,38.962926,0,14.062576,0,44.213961,28.640568,0,7.683937,0,31.652905,207.515534,0,33.811239,0,273.982967,1,0,0,0,1,0.563751,0,0.562005,0,0.561292,28.443387,0,8.65567,0,28.732278,-15.254362,-29.251906,-21.109697,-31.107208,-15.152085,-18.138815,-31.580405,-27.069827,-33.960286,-17.955088,-14.242131,-31.750477,-21.530575,-33.908554,-14.155219,1,17,0,9,5296,4686,84,115,0,48,23.32444444
32,0,4,3,0,3,3,3,1,0,1,1,1,415,1,10,13,439,14.976692,28.949002,25.594644,28.531344,14.972391,20,0,3,3,26,4,0,1,1,6,9,0,1,1,11,6.666667,0,1,1,8.666667,4.222222,0,0,0,4.222222,0.048193,0,0.3,0.230769,0.059226,0.009639,0,0.1,0.076923,0.013667,0.021687,0,0.1,0.076923,0.025057,0.016064,0,0.1,0.076923,0.019742,0.000025,0,0,0,0.000022,91.084502,0,25.594644,28.531344,121.007996,8.264863,0,4.687525,5.827258,10.61977,49.744172,0,11.917884,13.117374,60.794196,30.361501,0,8.531548,9.510448,40.335999,290.438319,0,8.817753,8.86054,462.434405,1,0,1,1,1,0.924677,0,1,1,0.957014,41.053477,0,21.416554,22.048542,43.564035,-12.91424,-29.251906,-10.483728,-11.295399,-12.12207,-17.63279,-31.580405,-21.364618,-22.253005,-16.846635,-12.866238,-31.750477,-7.222096,-8.010386,-12.178358,3,101,88,3,6555,15788,40,133,0,0,0
33,2,4,3,1,3,2,3,1,0.333333,1,0.666667,1,152,1,12,12,177,14.976692,28.949002,25.594644,28.531344,14.972391,17,1,4,3,25,2,0,1,0,3,10,1,2,2,13,5.666667,0.333333,1.333333,1,8.333333,10.888889,0.222222,0.222222,0.666667,16.888889,0.111842,1,0.333333,0.25,0.141243,0.013158,0,0.083333,0,0.016949,0.065789,1,0.166667,0.166667,0.073446,0.037281,0.333333,0.111111,0.083333,0.047081,0.000471,0.222222,0.001543,0.00463,0.000539,55.980332,9.6943,30.282169,25.000682,89.877389,11.806947,0,8.989234,0,15.339668,27.635651,9.6943,11.917884,19.173424,49.740706,18.660111,3.231433,10.094056,8.333561,29.95913,44.010221,20.884324,1.687983,64.410811,210.562282,1,0,1,0,1,0.874786,0.553646,0.967197,0.629753,0.860125,40.498989,16.446442,21.242365,17.41852,43.583701,-11.11543,-23.154551,-9.590609,-21.5883,-10.065486,-18.265662,-28.796635,-21.14887,-29.209165,-17.07836,-10.781178,-25.947808,-7.076595,-22.032117,-9.982518,3,79,1901,0,5555,6578,6,94,0,0,0
34,0,4,2,1,1,0,2,0.666667,0.333333,0.333333,0,0.666667,292,1,3,11,307,14.976692,28.949002,25.594644,28.531344,14.972391,19,1,1,0,21,0,0,0,0,0,12,1,1,0,14,6.333333,0.333333,0.333333,0,7,24.222222,0.222222,0.222222,0,32.666667,0.065068,1,0.333333,0,0.068404,0,0,0,0,0,0.041096,1,0.333333,0,0.045603,0.021689,0.333333,0.111111,0,0.022801,0.000284,0.222222,0.024691,0,0.000347,74.590426,9.6943,8.989234,0,85.634253,0,0,0,0,0,66.325563,9.6943,8.989234,0,77.374432,24.863475,3.231433,2.996411,0,28.544751,870.937014,20.884324,17.956964,0,1203.539628,0,0,0,0,0,0.565625,0.553646,0.574461,0,0.564343,21.112096,16.446442,13.650537,0,21.309764,-22.901278,-23.154551,-23.168129,-31.107208,-22.797303,-25.518041,-28.796635,-27.71553,-33.960286,-25.375226,-23.975803,-25.947808,-25.961481,-33.908554,-23.913944,4,61,4972,2,27922,22719,3,8,0,0,0
35,2,4,3,0,2,0,3,1,0,0.666667,0,1,1196,0,9,4,1209,14.976692,28.949002,25.594644,28.531344,14.972391,43,0,3,0,46,1,0,0,0,1,34,0,2,0,36,14.333333,0,1,0,15.333333,201.555556,0,0.666667,0,224.222222,0.035953,0,0.333333,0,0.038048,0.000836,0,0,0,0.000827,0.028428,0,0.222222,0,0.029777,0.011984,0,0.111111,0,0.012683,0.000141,0,0.00823,0,0.000153,205.636853,0,22.665994,0,217.848266,8.268867,0,0,0,8.265672,187.922428,0,17.978469,0,198.962824,68.545618,0,7.555331,0,72.616089,7125.642238,0,57.983047,0,7982.672399,1,0,0,0,1,0.593524,0,0.631671,0,0.592096,27.127192,0,16.994958,0,27.388016,-16.934636,-29.251906,-19.46161,-31.107208,-16.784438,-18.421434,-31.580405,-26.771868,-33.960286,-18.276531,-15.957358,-31.750477,-19.892673,-33.908554,-15.816113,1,17,0,2,12028,11379,26,24,0,77,23.95952234
36,2,4,2,0,2,0,2,0.666667,0,0.666667,0,0.666667,206,0,13,4,223,14.976692,28.949002,25.594644,28.531344,14.972391,29,0,4,0,33,0,0,0,0,0,24,0,3,0,27,9.666667,0,1.333333,0,11,106.888889,0,1.555556,0,134,0.140777,0,0.307692,0,0.147982,0,0,0,0,0,0.116505,0,0.230769,0,0.121076,0.046926,0,0.102564,0,0.049327,0.002519,0,0.009204,0,0.002695,138.5546,0,31.655228,0,156.301965,0,0,0,0,0,132.651126,0,26.967703,0,149.222118,46.184867,0,10.551743,0,52.100655,3744.015504,0,138.404028,0,4724.643331,0,0,0,0,0,0.557209,0,0.617439,0,0.557737,22.021963,0,16.797087,0,22.165651,-21.240175,-29.251906,-19.76414,-31.107208,-21.123713,-24.976563,-31.580405,-26.379429,-33.960286,-24.731807,-22.921437,-31.750477,-20.221972,-33.908554,-22.772568,1,23,0,0,16417,9338,29,29,6,68,28.19020388
37,1,4,3,0,2,0,3,1,0,0.666667,0,1,465,2,16,8,491,14.976692,28.949002,25.594644,28.531344,14.972391,39,0,5,0,44,2,0,0,0,2,27,0,4,0,31,13,0,1.666667,0,14.666667,108.666667,0,2.888889,0,146.888889,0.083871,0,0.3125,0,0.089613,0.004301,0,0,0,0.004073,0.058065,0,0.25,0,0.063136,0.027957,0,0.104167,0,0.029871,0.000503,0,0.011285,0,0.000609,177.577197,0,40.644463,0,200.840161,11.806947,0,0,0,12.979719,149.232517,0,35.956938,0,171.329098,59.192399,0,13.548154,0,66.94672,4057.341443,0,254.738937,0,5449.942772,1,0,0,0,1,0.648253,0,0.608496,0,0.637297,37.814813,0,17.145623,0,37.799965,-12.651114,-29.251906,-20.134915,-31.107208,-12.571509,-16.990367,-31.580405,-26.099764,-33.960286,-16.800412,-12.44652,-31.750477,-20.349056,-33.908554,-12.376427,2,53,8,5,837,9338,18,16,0,0,0
38,0,4,3,1,3,0,3,1,0.333333,1,0,1,1519,2,35,9,1565,14.976692,28.949002,25.594644,28.531344,14.972391,38,1,6,0,45,10,0,2,0,13,17,1,2,0,19,12.666667,0.333333,2,0,15,9.555556,0.222222,0,0,8,0.025016,0.5,0.171429,0,0.028754,0.006583,0,0.057143,0,0.008307,0.011192,0.5,0.057143,0,0.012141,0.008339,0.166667,0.057143,0,0.009585,0.000004,0.055556,0,0,0.000003,163.558909,13.326929,51.189287,0,201.720933,20.07181,0,9.37505,0,22.419515,82.688666,13.326929,23.835768,0,107.453731,54.519636,4.44231,17.063096,0,67.240311,673.190074,39.46823,35.271014,0,1215.75027,1,0,1,0,1,0.994913,0.760765,1,0,0.997883,37.827824,17.761616,15.06857,0,39.93343,-14.588574,-20.202451,-9.857234,-31.107208,-14.108973,-16.873129,-25.194736,-19.818703,-33.960286,-16.380424,-14.751821,-22.995661,-8.89964,-33.908554,-14.301277,2,49,189,8,122,206,130,134,0,0,0
39,2,4,3,2,2,0,3,1,0.666667,0.666667,0,1,407,5,10,6,428,14.976692,28.949002,25.594644,28.531344,14.972391,36,3,2,0,41,2,0,0,0,2,27,2,1,0,30,12,1,0.666667,0,13.666667,116.666667,0.666667,0.222222,0,141.555556,0.088452,0.6,0.2,0,0.095794,0.004914,0,0,0,0.004673,0.066339,0.4,0.1,0,0.070093,0.029484,0.2,0.066667,0,0.031931,0.000704,0.026667,0.002222,0,0.000773,174.035113,25.316373,13.67676,0,192.953467,8.264863,0,0,0,10.61977,149.232517,19.3886,8.989234,0,165.802353,58.011704,8.438791,4.55892,0,64.317822,4172.025029,65.805577,13.475992,0,5155.37947,1,0,0,0,1,0.645623,0.6285,0.648144,0,0.638441,38.399991,17.574704,11.444155,0,38.471159,-12.633251,-19.100654,-21.122388,-31.107208,-12.405049,-17.218822,-27.738639,-27.445623,-33.960286,-16.929389,-12.402511,-19.408521,-20.796356,-33.908554,-12.197672,1,33,8,3,1888,9338,3,11,0,0,0
40,0,4,3,1,3,2,3,1,0.333333,1,0.666667,1,624,2,33,10,669,14.976692,28.949002,25.594644,28.531344,14.972391,34,1,6,2,43,9,0,2,0,13,13,1,2,1,16,11.333333,0.333333,2,0.666667,14.333333,2.888889,0.222222,0,0.222222,1.555556,0.054487,0.5,0.181818,0.2,0.064275,0.014423,0,0.060606,0,0.019432,0.020833,0.5,0.060606,0.1,0.023916,0.018162,0.166667,0.060606,0.066667,0.021425,0.000007,0.055556,0,0.002222,0.000003,160.440829,13.326929,51.189287,22.704086,212.401296,14.168337,0,9.37505,0,16.519643,74.419799,13.326929,23.835768,13.117374,107.453731,53.480276,4.44231,17.063096,7.568029,70.800432,773.812639,39.46823,35.271014,30.715124,1533.532273,1,0,1,0,1,0.984229,0.760765,1,0.941207,0.995183,43.993049,17.761616,15.780719,20.747509,45.683567,-12.247334,-20.202451,-9.683195,-15.277381,-11.683128,-16.244828,-25.194736,-19.815753,-23.106853,-15.582984,-12.372837,-22.995661,-8.723293,-15.026265,-11.852582,2,65,195,8,124,206,103,121,0,0,0
41,0,4,3,0,3,1,3,1,0,1,0.333333,1,814,3,36,11,864,14.976692,28.949002,25.594644,28.531344,14.972391,29,0,6,1,36,8,0,2,0,10,11,0,2,1,13,9.666667,0,2,0.333333,12,1.555556,0,0,0.222222,2,0.035627,0,0.166667,0.090909,0.041667,0.009828,0,0.055556,0,0.011574,0.013514,0,0.055556,0.090909,0.015046,0.011876,0,0.055556,0.030303,0.013889,0.000002,0,0,0.001837,0.000003,134.409877,0,51.189287,9.586712,169.844071,12.987642,0,9.37505,0,15.339668,66.150933,0,23.835768,9.586712,82.656716,44.803292,0,17.063096,3.195571,56.61469,525.84553,0,35.271014,20.423345,871.286245,1,0,1,0,1,0.993725,0,1,0.555497,0.991916,41.057714,0,14.736067,8.25816,42.74792,-13.535378,-29.251906,-9.941747,-27.465434,-13.018108,-16.910654,-31.580405,-19.820177,-30.750563,-16.330492,-13.635463,-31.750477,-8.984066,-30.258854,-13.162389,2,65,83,5,144,262,157,179,0,0,0
42,0,4,2,0,0,0,2,0.666667,0,0,0,0.666667,331,0,9,6,346,14.976692,28.949002,25.594644,28.531344,14.972391,30,0,0,0,30,0,0,0,0,0,26,0,0,0,26,10,0,0,0,10,130.666667,0,0,0,130.666667,0.090634,0,0,0,0.086705,0,0,0,0,0,0.07855,0,0,0,0.075145,0.030211,0,0,0,0.028902,0.001193,0,0,0,0.001091,148.428165,0,0,0,148.415271,0,0,0,0,0,143.705386,0,0,0,143.695373,49.476055,0,0,0,49.471757,4443.300875,0,0,0,4442.757808,0,0,0,0,0,0.555531,0,0,0,0.555651,21.549254,0,0,0,21.524703,-22.39241,-29.251906,-30.299778,-31.107208,-22.499844,-25.226827,-31.580405,-30.664309,-33.960286,-25.237143,-24.009393,-31.750477,-32.595124,-33.908554,-24.089979,2,38,4,0,797,9260,237,80,0,0,0
43,0,4,2,0,0,0,2,0.666667,0,0,0,0.666667,331,0,9,6,346,14.976692,28.949002,25.594644,28.531344,14.972391,30,0,0,0,30,0,0,0,0,0,26,0,0,0,26,10,0,0,0,10,130.666667,0,0,0,130.666667,0.090634,0,0,0,0.086705,0,0,0,0,0,0.07855,0,0,0,0.075145,0.030211,0,0,0,0.028902,0.001193,0,0,0,0.001091,148.428165,0,0,0,148.415271,0,0,0,0,0,143.705386,0,0,0,143.695373,49.476055,0,0,0,49.471757,4443.300875,0,0,0,4442.757808,0,0,0,0,0,0.555531,0,0,0,0.555651,21.549254,0,0,0,21.524703,-22.39241,-29.251906,-30.299778,-31.107208,-22.499844,-25.226827,-31.580405,-30.664309,-33.960286,-25.237143,-24.009393,-31.750477,-32.595124,-33.908554,-24.089979,2,41,8,0,868,9260,246,88,0,0,0
44,0,4,3,0,2,1,3,1,0,0.666667,0.333333,1,309,1,5,8,323,14.976692,28.949002,25.594644,28.531344,14.972391,17,0,2,1,20,1,0,0,0,1,8,0,1,1,10,5.666667,0,0.666667,0.333333,6.666667,10.888889,0,0.222222,0.222222,16.222222,0.055016,0,0.4,0.125,0.06192,0.003236,0,0,0,0.003096,0.02589,0,0.2,0.125,0.03096,0.018339,0,0.133333,0.041667,0.02064,0.000114,0,0.008889,0.003472,0.000155,81.123621,0,16.605409,5.827258,91.717534,5.52713,0,0,0,5.526745,66.150933,0,11.917884,5.827258,74.391045,27.041207,0,5.535136,1.942419,30.572511,767.344337,0,24.031882,7.545986,966.590342,1,0,0,0,1,0.877388,0,0.818532,0.337831,0.872658,37.257957,0,20.454315,6.062749,37.619137,-14.413562,-29.251906,-16.710335,-30.885768,-14.177794,-18.871977,-31.580405,-24.543175,-33.957299,-18.581921,-13.353446,-31.750477,-16.47604,-33.685492,-13.145971,1,42,390,3,11156,12901,23,148,0,9,12.7
45,0,4,3,0,3,1,3,1,0,1,0.333333,1,725,1,35,8,769,14.976692,28.949002,25.594644,28.531344,14.972391,23,0,6,1,30,5,0,2,0,7,9,0,2,1,12,7.666667,0,2,0.333333,10,3.555556,0,0,0.222222,4.666667,0.031724,0,0.171429,0.125,0.039012,0.006897,0,0.057143,0,0.009103,0.012414,0,0.057143,0.125,0.015605,0.010575,0,0.057143,0.041667,0.013004,0.000007,0,0,0.003472,0.000008,112.681703,0,51.189287,5.827258,143.769297,10.626253,0,9.37505,0,14.159694,74.419799,0,23.835768,5.827258,90.922388,37.560568,0,17.063096,1.942419,47.923099,727.521417,0,35.271014,7.545986,1024.735972,1,0,1,0,1,0.973279,0,1,0.337831,0.982548,39.839113,0,15.06857,6.062749,41.938151,-14.055812,-29.251906,-9.857234,-30.885768,-13.329139,-17.560498,-31.580405,-19.818703,-33.957299,-16.822537,-14.063481,-31.750477,-8.89964,-33.685492,-13.416869,2,53,141,8,277,2635,92,114,0,0,0
46,0,4,3,0,2,1,3,1,0,0.666667,0.333333,1,216,0,8,10,234,14.976692,28.949002,25.594644,28.531344,14.972391,12,0,2,1,15,1,0,0,0,1,6,0,1,1,7,4,0,0.666667,0.333333,5,4.666667,0,0.222222,0.222222,8,0.055556,0,0.25,0.1,0.064103,0.00463,0,0,0,0.004274,0.027778,0,0.125,0.1,0.029915,0.018519,0,0.083333,0.033333,0.021368,0.0001,0,0.003472,0.002222,0.000146,61.043803,0,16.605409,5.827258,71.646268,5.52713,0,0,0,5.526745,49.6132,0,11.917884,5.827258,57.859701,20.347934,0,5.535136,1.942419,23.882089,428.251475,0,24.031882,7.545986,578.484012,1,0,0,0,1,0.890002,0,0.818532,0.337831,0.882875,37.757166,0,15.9394,5.32508,38.192363,-14.184364,-29.251906,-17.776811,-31.107208,-13.873832,-19.411996,-31.580405,-24.54766,-33.960286,-19.015688,-13.036661,-31.750477,-17.415532,-33.908554,-12.786982,2,61,4,5,766,12901,21,96,0,0,0
47,0,4,3,0,3,1,3,1,0,1,0.333333,1,1092,6,36,11,1145,14.976692,28.949002,25.594644,28.531344,14.972391,35,0,6,1,42,8,0,2,0,10,15,0,2,1,17,11.666667,0,2,0.333333,14,8.222222,0,0,0.222222,8.666667,0.032051,0,0.166667,0.090909,0.036681,0.007326,0,0.055556,0,0.008734,0.013736,0,0.055556,0.090909,0.014847,0.010684,0,0.055556,0.030303,0.012227,0.000007,0,0,0.001837,0.000007,150.186917,0,51.189287,9.586712,185.617459,17.710421,0,9.37505,0,20.059566,66.325563,0,23.835768,9.586712,82.901177,50.062306,0,17.063096,3.195571,61.872486,523.327301,0,35.271014,20.423345,874.170109,1,0,1,0,1,0.977793,0,1,0.555497,0.979209,39.589172,0,14.736067,8.25816,41.372843,-13.887108,-29.251906,-9.941747,-27.465434,-13.423933,-16.735232,-31.580405,-19.820177,-30.750563,-16.226057,-14.024494,-31.750477,-8.984066,-30.258854,-13.595694,2,67,23,7,277,2635,134,136,0,1,1.6
48,0,4,1,0,1,0,1,0.333333,0,0.333333,0,0.333333,166,0,25,4,195,14.976692,28.949002,25.594644,28.531344,14.972391,2,0,1,0,3,0,0,0,0,0,2,0,1,0,3,0.666667,0,0.333333,0,1,0.888889,0,0.222222,0,2,0.012048,0,0.04,0,0.015385,0,0,0,0,0,0.012048,0,0.04,0,0.015385,0.004016,0,0.013333,0,0.005128,0.000032,0,0.000356,0,0.000053,2.361389,0,4.687525,0,3.539923,0,0,0,0,0,2.361389,0,4.687525,0,3.539923,0.78713,0,1.562508,0,1.179974,1.239147,0,4.882865,0,2.78468,0,0,0,0,0,0.14408,0,0.300142,0,0.144067,2.851367,0,1.999064,0,3.13075,-32.170593,-29.251906,-29.937202,-31.107208,-32.017324,-32.486359,-31.580405,-30.653957,-33.960286,-32.261557,-35.043346,-31.750477,-32.34946,-33.908554,-34.783646,2,24,11,0,9040,8756,51,17,0,10,20.13333333
