,relevance_scores,qid,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136
49,0,4,3,0,1,1,3,1,0,0.333333,0.333333,1,772,0,2,8,782,14.976692,28.949002,25.594644,28.531344,14.972391,32,0,1,1,34,2,0,0,0,2,26,0,1,1,28,10.666667,0,0.333333,0.333333,11.333333,118.222222,0,0.222222,0.222222,139.555556,0.041451,0,0.5,0.125,0.043478,0.002591,0,0,0,0.002558,0.033679,0,0.5,0.125,0.035806,0.013817,0,0.166667,0.041667,0.014493,0.000198,0,0.055556,0.003472,0.000228,164.965898,0,8.989234,9.586712,176.000104,4.722779,0,0,0,4.719898,143.705386,0,8.989234,9.586712,154.748863,54.988633,0,2.996411,3.195571,58.666701,3958.596703,0,17.956964,20.423345,4639.142605,1,0,0,0,1,0.645796,0,0.574461,0.555497,0.639408,33.636192,0,15.448751,9.974131,33.811799,-15.201286,-29.251906,-22.762715,-27.147041,-15.163098,-18.110426,-31.580405,-27.714032,-30.746085,-18.045949,-14.908654,-31.750477,-25.556018,-29.940404,-14.87287,2,39,10,2,802,11439,17,18,0,0,0
50,0,4,3,0,2,0,3,1,0,0.666667,0,1,253,1,9,10,273,14.976692,28.949002,25.594644,28.531344,14.972391,22,0,3,0,25,1,0,0,0,1,17,0,2,0,18,7.333333,0,1,0,8.333333,48.222222,0,0.666667,0,50.888889,0.086957,0,0.333333,0,0.091575,0.003953,0,0,0,0.003663,0.067194,0,0.222222,0,0.065934,0.028986,0,0.111111,0,0.030525,0.000753,0,0.00823,0,0.000683,58.674407,0,28.523293,0,76.360315,5.52713,0,0,0,5.526745,33.075466,0,23.835768,0,49.59403,19.558136,0,9.507764,0,25.453438,126.617068,0,106.307993,0,332.53273,1,0,0,0,1,0.812328,0,0.805181,0,0.845272,35.724777,0,21.166379,0,37.23062,-13.809666,-29.251906,-16.663837,-31.107208,-13.504366,-18.82887,-31.580405,-23.85715,-33.960286,-18.397018,-12.695113,-31.750477,-16.95778,-33.908554,-12.460678,2,60,84,0,153,4891,9,59,0,0,0
51,2,4,2,0,2,0,2,0.666667,0,0.666667,0,0.666667,1016,0,8,4,1028,14.976692,28.949002,25.594644,28.531344,14.972391,47,0,3,0,50,0,0,0,0,0,39,0,2,0,41,15.666667,0,1,0,16.666667,282.888889,0,0.666667,0,309.555556,0.04626,0,0.375,0,0.048638,0,0,0,0,0,0.038386,0,0.25,0,0.039883,0.01542,0,0.125,0,0.016213,0.000274,0,0.010417,0,0.000293,225.003637,0,22.665994,0,237.21632,0,0,0,0,0,215.55808,0,17.978469,0,226.59655,75.001212,0,7.555331,0,79.072107,9892.986202,0,57.983047,0,10900.52722,0,0,0,0,0,0.557114,0,0.631671,0,0.557658,21.011188,0,18.04264,0,21.181505,-23.973478,-29.251906,-19.245314,-31.107208,-23.825306,-25.053965,-31.580405,-26.770374,-33.960286,-24.908249,-25.149939,-31.750477,-19.657279,-33.908554,-24.999001,2,21,1067,1,6930,8855,4,95,0,0,0
52,1,4,2,0,2,0,2,0.666667,0,0.666667,0,0.666667,424,0,7,5,436,14.976692,28.949002,25.594644,28.531344,14.972391,46,0,4,0,50,0,0,0,0,0,31,0,2,0,33,15.333333,0,1.333333,0,16.666667,160.222222,0,0.888889,0,181.555556,0.108491,0,0.571429,0,0.114679,0,0,0,0,0,0.073113,0,0.285714,0,0.075688,0.036164,0,0.190476,0,0.038226,0.000891,0,0.018141,0,0.000955,189.051458,0,27.353519,0,202.442155,0,0,0,0,0,171.341038,0,17.978469,0,182.382589,63.017153,0,9.11784,0,67.480718,5919.308504,0,53.903969,0,6668.284277,0,0,0,0,0,0.563925,0,0.648144,0,0.564617,22.194549,0,21.868005,0,22.280764,-21.697399,-29.251906,-17.735649,-31.107208,-21.55401,-24.07927,-31.580405,-26.550148,-33.960286,-23.909643,-23.011731,-31.750477,-18.697842,-33.908554,-22.87239,1,28,0,0,34318,6542,10,13,0,1,13
53,0,4,3,1,2,0,3,1,0.333333,0.666667,0,1,251,2,11,6,270,14.976692,28.949002,25.594644,28.531344,14.972391,50,1,4,0,55,1,0,0,0,1,48,1,3,0,52,16.666667,0.333333,1.333333,0,18.333333,490.888889,0.222222,1.555556,0,566.888889,0.199203,0.5,0.363636,0,0.203704,0.003984,0,0,0,0.003704,0.191235,0.5,0.272727,0,0.192593,0.066401,0.166667,0.121212,0,0.067901,0.007792,0.055556,0.012856,0,0.007776,274.751813,9.6943,38.885587,0,305.102064,1.180695,0,0,0,1.179974,265.302252,9.6943,26.967703,0,287.390746,91.583938,3.231433,12.961862,0,101.700688,15097.40001,20.884324,121.754449,0,17279.67623,1,0,0,0,1,0.576294,0.553646,0.833235,0,0.597307,34.640003,12.920189,24.00251,0,39.332517,-14.88801,-23.847647,-12.602336,-31.107208,-13.554253,-18.337494,-28.798134,-20.575815,-33.960286,-17.587386,-12.999445,-26.640953,-12.6832,-33.908554,-12.443439,2,38,734,4,38401,23991,7,21,0,12,11.16666667
54,1,4,3,0,3,2,3,1,0,1,0.666667,1,294,2,11,11,318,14.976692,28.949002,25.594644,28.531344,14.972391,31,0,5,2,38,4,0,1,0,5,21,0,3,1,25,10.333333,0,1.666667,0.666667,12.666667,57.555556,0,0.888889,0.222222,77.555556,0.105442,0,0.454545,0.181818,0.119497,0.013605,0,0.090909,0,0.015723,0.071429,0,0.272727,0.090909,0.078616,0.035147,0,0.151515,0.060606,0.039832,0.000666,0,0.007346,0.001837,0.000767,156.22937,0,43.573113,15.41397,188.936782,7.084168,0,4.687525,0,9.439796,116.069735,0,26.967703,9.586712,138.168628,52.076457,0,14.524371,5.13799,62.978927,2160.161109,0,86.131276,15.555054,2996.225602,1,0,1,0,1,0.762807,0,0.870077,0.650159,0.771869,43.972468,0,27.688429,13.277861,45.157512,-11.160632,-29.251906,-8.736709,-22.793431,-10.635675,-16.756679,-31.580405,-20.295442,-29.892241,-16.155702,-11.139935,-31.750477,-6.409258,-22.551277,-10.690966,3,62,367,6,954,2542,22,75,0,0,0
55,0,4,3,1,3,1,3,1,0.333333,1,0.333333,1,1536,3,44,9,1592,14.976692,28.949002,25.594644,28.531344,14.972391,118,1,6,1,126,25,0,2,0,29,48,1,2,1,50,39.333333,0.333333,2,0.333333,42,104.222222,0.222222,0,0.222222,86,0.076823,0.333333,0.136364,0.111111,0.079146,0.016276,0,0.045455,0,0.018216,0.03125,0.333333,0.045455,0.111111,0.031407,0.025608,0.111111,0.045455,0.037037,0.026382,0.000044,0.024691,0,0.002743,0.000034,525.155179,13.326929,51.189287,13.117374,571.500533,53.131263,0,9.37505,0,55.4588,265.302252,13.326929,23.835768,13.117374,276.337256,175.051726,4.44231,17.063096,4.372458,190.500178,8004.247255,39.46823,35.271014,38.236777,9341.74686,1,0,1,0,1,0.94969,0.760765,1,0.759798,0.964775,46.361735,14.625737,12.525047,12.763432,46.865668,-11.167639,-20.607914,-10.545413,-23.675547,-11.037289,-13.58052,-25.196235,-19.831942,-27.174897,-13.396255,-11.42712,-23.401126,-9.585384,-26.46876,-11.301831,2,48,189,8,549,2650,91,114,0,0,0
56,0,4,3,0,2,0,3,1,0,0.666667,0,1,251,1,9,8,269,14.976692,28.949002,25.594644,28.531344,14.972391,15,0,3,0,18,1,0,0,0,1,10,0,2,0,11,5,0,1,0,6,14,0,0.666667,0,16.666667,0.059761,0,0.333333,0,0.066914,0.003984,0,0,0,0.003717,0.039841,0,0.222222,0,0.040892,0.01992,0,0.111111,0,0.022305,0.000222,0,0.00823,0,0.00023,50.409544,0,28.523293,0,68.100494,5.52713,0,0,0,5.526745,33.075466,0,23.835768,0,49.59403,16.803181,0,9.507764,0,22.700165,138.966314,0,106.307993,0,370.897792,1,0,0,0,1,0.885192,0,0.805181,0,0.880586,35.609402,0,21.166379,0,37.163417,-14.341456,-29.251906,-16.663837,-31.107208,-13.973754,-19.299057,-31.580405,-23.85715,-33.960286,-18.833979,-13.201039,-31.750477,-16.95778,-33.908554,-12.908062,2,52,872,1,8871,4891,9,59,0,0,0
57,2,4,2,1,2,2,3,0.666667,0.333333,0.666667,0.666667,1,251,3,10,11,275,14.976692,28.949002,25.594644,28.531344,14.972391,19,1,3,2,25,0,0,0,0,1,17,1,2,1,21,6.333333,0.333333,1,0.666667,8.333333,57.555556,0.222222,0.666667,0.222222,80.888889,0.075697,0.333333,0.3,0.181818,0.090909,0,0,0,0,0.003636,0.067729,0.333333,0.2,0.090909,0.076364,0.025232,0.111111,0.1,0.060606,0.030303,0.000914,0.024691,0.006667,0.001837,0.00107,110.498947,9.6943,29.896353,15.41397,142.038637,0,0,0,0,1.179974,93.961214,9.6943,17.978469,9.586712,116.061647,36.832982,3.231433,9.965451,5.13799,47.346212,1677.400199,20.884324,55.776888,15.555054,2453.866277,0,0,0,0,1,0.684342,0.553646,0.899549,0.650159,0.711599,36.822356,10.639081,22.113441,13.277861,41.206532,-16.398809,-24.253061,-12.481412,-22.793431,-14.02242,-19.172652,-28.799632,-20.972728,-29.892241,-18.09475,-17.18218,-27.046415,-12.898042,-22.551277,-12.999305,3,67,367,6,153,2542,20,32,0,0,0
58,0,4,3,0,3,2,3,1,0,1,0.666667,1,254,2,9,9,274,14.976692,28.949002,25.594644,28.531344,14.972391,34,0,5,2,41,4,0,1,0,5,21,0,2,1,24,11.333333,0,1.666667,0.666667,13.666667,50.888889,0,0.222222,0.222222,61.555556,0.133858,0,0.555556,0.222222,0.149635,0.015748,0,0.111111,0,0.018248,0.082677,0,0.222222,0.111111,0.087591,0.044619,0,0.185185,0.074074,0.049878,0.000789,0,0.002743,0.002743,0.00082,159.771454,0,39.271403,15.41397,188.129935,10.626253,0,9.37505,0,14.159694,116.069735,0,17.978469,9.586712,132.641883,53.257151,0,13.090468,5.13799,62.709978,2056.704874,0,13.023945,15.555054,2568.258354,1,0,1,0,1,0.765517,0,0.944573,0.650159,0.781843,44.707777,0,30.136341,14.99806,45.783207,-10.280928,-29.251906,-7.265011,-22.393833,-9.799766,-16.370403,-31.580405,-20.47213,-29.889256,-15.790239,-10.297552,-31.750477,-5.520677,-22.15002,-9.881041,3,54,367,6,1279,2542,24,95,0,0,0
59,1,4,3,2,2,2,3,1,0.666667,0.666667,0.666667,1,340,7,19,11,377,14.976692,28.949002,25.594644,28.531344,14.972391,102,3,6,2,113,6,0,0,0,7,52,2,4,1,59,34,1,2,0.666667,37.666667,402.666667,0.666667,2.666667,0.222222,494.222222,0.3,0.428571,0.315789,0.181818,0.299735,0.017647,0,0,0,0.018568,0.152941,0.285714,0.210526,0.090909,0.156499,0.1,0.142857,0.105263,0.060606,0.099912,0.003483,0.013605,0.007387,0.001837,0.003477,388.97454,25.316373,45.331988,22.704086,439.396463,49.6132,0,0,0,55.4588,287.410773,19.3886,35.956938,13.117374,326.077962,129.65818,8.438791,15.110663,7.568029,146.465488,12443.85079,65.805577,231.932187,30.715124,16131.28109,1,0,0,0,1,0.697029,0.6285,0.631671,0.941207,0.70041,46.613791,14.347735,17.431926,19.557693,47.065035,-8.111601,-19.699781,-18.918429,-15.46798,-8.053799,-13.710676,-27.74163,-25.885492,-23.108345,-13.413481,-8.275037,-20.081232,-20.000721,-15.216884,-8.238505,2,69,28,7,153,2650,26,6,0,0,0
60,2,4,2,1,1,0,2,0.666667,0.333333,0.333333,0,0.666667,275,5,3,10,293,14.976692,28.949002,25.594644,28.531344,14.972391,27,2,1,0,30,0,0,0,0,0,26,2,1,0,29,9,0.666667,0.333333,0,10,144.666667,0.888889,0.222222,0,180.666667,0.098182,0.4,0.333333,0,0.102389,0,0,0,0,0,0.094545,0.4,0.333333,0,0.098976,0.032727,0.133333,0.111111,0,0.03413,0.001913,0.035556,0.024691,0,0.002104,144.886081,19.3886,8.989234,0,161.455583,0,0,0,0,0,143.705386,19.3886,8.989234,0,160.275608,48.29536,6.462867,2.996411,0,53.818528,4551.76887,83.537294,17.956964,0,5666.787068,0,0,0,0,0,0.5516,0.553646,0.574461,0,0.551577,20.431477,12.766898,13.650537,0,20.470902,-24.150233,-23.743943,-23.168129,-31.107208,-24.162026,-25.925563,-28.130771,-27.71553,-33.960286,-25.82975,-25.008395,-26.864095,-25.961481,-33.908554,-25.016656,2,71,3181,16,39773,26970,4,8,0,0,0
61,2,4,3,0,3,1,3,1,0,1,0.333333,1,892,6,34,14,946,14.976692,28.949002,25.594644,28.531344,14.972391,24,0,5,1,30,6,0,1,0,8,9,0,2,1,11,8,0,1.666667,0.333333,10,2,0,0.222222,0.222222,2,0.026906,0,0.147059,0.071429,0.031712,0.006726,0,0.029412,0,0.008457,0.01009,0,0.058824,0.071429,0.011628,0.008969,0,0.04902,0.02381,0.010571,0.000003,0,0.000192,0.001134,0.000002,131.24814,0,42.200053,9.586712,161.15638,7.084168,0,8.989234,0,9.439796,74.419799,0,23.835768,9.586712,90.922388,43.74938,0,14.066684,3.195571,53.718793,773.649965,0,47.742308,20.423345,1131.599464,1,0,1,0,1,0.998857,0,0.962572,0.555497,0.999236,40.198357,0,12.964064,7.045958,41.787924,-14.45986,-29.251906,-11.237335,-27.706535,-13.889465,-17.486683,-31.580405,-20.489491,-30.755035,-16.906388,-14.497186,-31.750477,-9.505871,-30.500014,-13.987101,2,87,89,7,153,2650,105,118,0,6,15.3
62,0,4,3,1,2,0,3,1,0.333333,0.666667,0,1,983,7,37,12,1039,14.976692,28.949002,25.594644,28.531344,14.972391,24,1,3,0,28,2,0,0,0,2,15,1,2,0,18,8,0.333333,1,0,9.333333,28.666667,0.222222,0.666667,0,43.555556,0.024415,0.142857,0.081081,0,0.026949,0.002035,0,0,0,0.001925,0.015259,0.142857,0.054054,0,0.017324,0.008138,0.047619,0.027027,0,0.008983,0.00003,0.004535,0.000487,0,0.00004,86.646748,5.927773,21.292934,0,98.418404,11.05426,0,0,0,11.05349,57.882066,5.927773,11.917884,0,66.125373,28.882249,1.975924,7.097645,0,32.806135,427.87877,7.808553,26.265948,0,572.378427,1,0,0,0,1,0.904765,0.338693,0.783858,0,0.892878,31.977319,3.812813,6.29112,0,32.546753,-15.878983,-29.251906,-19.449825,-31.107208,-15.711531,-18.543363,-31.580405,-24.371945,-33.960286,-18.298868,-15.634438,-31.750477,-19.783536,-33.908554,-15.485418,2,65,44,7,153,2650,78,86,0,1,0.6
63,0,4,3,0,2,0,3,1,0,0.666667,0,1,183,0,38,4,225,14.976692,28.949002,25.594644,28.531344,14.972391,14,0,7,0,21,1,0,0,0,1,12,0,6,0,18,4.666667,0,2.333333,0,7,26.888889,0,6.888889,0,60.666667,0.076503,0,0.184211,0,0.093333,0.005464,0,0,0,0.004444,0.065574,0,0.157895,0,0.08,0.025501,0,0.061404,0,0.031111,0.000803,0,0.004771,0,0.001198,27.964334,0,40.043035,0,43.297629,5.52713,0,0,0,5.526745,14.168337,0,28.125151,0,21.239541,9.321445,0,13.347678,0,14.432543,12.999035,0,132.859509,0,43.351138,1,0,0,0,1,0.616604,0,0.573034,0,0.650442,28.730081,0,9.463188,0,32.555449,-15.603944,-29.251906,-18.65633,-31.107208,-14.333165,-20.433268,-31.580405,-23.793522,-33.960286,-19.431275,-13.458054,-31.750477,-18.740344,-33.908554,-12.979469,1,15,0,0,1006,158,25,67,0,340,28.98646376
64,0,4,3,0,3,2,3,1,0,1,0.666667,1,276,2,8,9,295,14.976692,28.949002,25.594644,28.531344,14.972391,39,0,3,2,44,4,0,1,0,5,30,0,1,1,32,13,0,1,0.666667,14.666667,144.666667,0,0,0.222222,150.888889,0.141304,0,0.375,0.222222,0.149153,0.014493,0,0.125,0,0.016949,0.108696,0,0.125,0.111111,0.108475,0.047101,0,0.125,0.074074,0.049718,0.001899,0,0,0.002743,0.001734,204.792847,0,25.594644,15.41397,226.444023,5.903474,0,4.687525,0,8.259821,165.813907,0,11.917884,9.586712,176.855844,68.264282,0,8.531548,5.13799,75.481341,4881.017523,0,8.817753,15.555054,5320.649572,1,0,1,0,1,0.705878,0,1,0.650159,0.729809,44.399303,0,24.568095,14.99806,45.538515,-10.811425,-29.251906,-9.821387,-22.393833,-10.304095,-16.518204,-31.580405,-21.361632,-29.889256,-15.989306,-10.77551,-31.750477,-6.553014,-22.15002,-10.352204,3,53,367,6,968,2542,42,90,0,0,0
65,1,4,3,0,2,0,3,1,0,0.666667,0,1,242,1,9,8,260,14.976692,28.949002,25.594644,28.531344,14.972391,19,0,3,0,22,2,0,0,0,2,13,0,2,0,14,6.333333,0,1,0,7.333333,22.888889,0,0.666667,0,24.888889,0.078512,0,0.333333,0,0.084615,0.008264,0,0,0,0.007692,0.053719,0,0.222222,0,0.053846,0.026171,0,0.111111,0,0.028205,0.000391,0,0.00823,0,0.000368,59.478758,0,28.523293,0,77.167163,11.05426,0,0,0,11.05349,33.075466,0,23.835768,0,49.59403,19.826253,0,9.507764,0,25.722388,90.845007,0,106.307993,0,289.907454,1,0,0,0,1,0.908405,0,0.805181,0,0.910231,39.156175,0,21.166379,0,40.680208,-12.494647,-29.251906,-16.663837,-31.107208,-12.158032,-18.37475,-31.580405,-23.85715,-33.960286,-17.926468,-12.136715,-31.750477,-16.95778,-33.908554,-11.872359,2,51,872,4,8724,4891,11,55,0,0,0
66,0,4,3,0,3,2,3,1,0,1,0.666667,1,1557,0,27,9,1593,14.976692,28.949002,25.594644,28.531344,14.972391,190,0,4,2,196,31,0,1,0,33,126,0,2,1,129,63.333333,0,1.333333,0.666667,65.333333,1964.222222,0,0.222222,0.222222,2026.888889,0.12203,0,0.148148,0.222222,0.123038,0.01991,0,0.037037,0,0.020716,0.080925,0,0.074074,0.111111,0.080979,0.040677,0,0.049383,0.074074,0.041013,0.00081,0,0.000305,0.002743,0.000799,587.497698,0,30.282169,18.944632,612.893205,148.767536,0,8.989234,0,152.216708,256.334864,0,11.917884,13.117374,272.767164,195.832566,0,10.094056,6.314877,204.297735,2018.735109,0,1.687983,28.796469,2556.358584,1,0,1,0,1,0.927936,0,0.967197,0.831518,0.932684,46.601263,0,11.736619,18.433455,46.836968,-10.332472,-29.251906,-12.01379,-18.804575,-10.283009,-12.750066,-31.580405,-21.171153,-26.316575,-12.664624,-10.599708,-31.750477,-9.508062,-18.560594,-10.552374,2,61,0,9,120,392,162,169,0,0,0
67,2,4,3,1,2,1,3,1,0.333333,0.666667,0.333333,1,182,1,9,8,200,14.976692,28.949002,25.594644,28.531344,14.972391,18,1,3,1,23,4,0,0,0,5,10,1,2,1,12,6,0.333333,1,0.333333,7.666667,8,0.222222,0.666667,0.222222,9.555556,0.098901,1,0.333333,0.125,0.115,0.021978,0,0,0,0.025,0.054945,1,0.222222,0.125,0.06,0.032967,0.333333,0.111111,0.041667,0.038333,0.000242,0.222222,0.00823,0.003472,0.000239,93.069548,9.6943,28.523293,9.586712,121.814843,4.722779,0,0,0,5.899872,55.271302,9.6943,23.835768,9.586712,66.320941,31.023183,3.231433,9.507764,3.195571,40.604948,427.964806,20.884324,106.307993,20.423345,648.852726,1,0,0,0,1,0.903647,0.553646,0.805181,0.555497,0.94213,44.484188,16.446442,21.166379,9.974131,46.264209,-10.978289,-23.154551,-16.663837,-27.414124,-10.330799,-17.653643,-28.796635,-23.85715,-30.746085,-16.925024,-10.84892,-25.947808,-16.95778,-29.940404,-10.321389,2,54,872,4,8346,4861,10,55,0,0,0
68,0,4,3,0,2,1,3,1,0,0.666667,0.333333,1,320,0,10,6,336,14.976692,28.949002,25.594644,28.531344,14.972391,19,0,3,1,23,1,0,0,0,1,10,0,2,1,13,6.333333,0,1,0.333333,7.666667,14.888889,0,0.666667,0.222222,24.888889,0.059375,0,0.3,0.166667,0.068452,0.003125,0,0,0,0.002976,0.03125,0,0.2,0.166667,0.03869,0.019792,0,0.1,0.055556,0.022817,0.000145,0,0.006667,0.006173,0.00022,83.48501,0,21.292934,5.827258,95.257458,5.52713,0,0,0,5.526745,66.150933,0,11.917884,5.827258,74.391045,27.828337,0,7.097645,1.942419,31.752486,740.883364,0,26.265948,7.545986,925.072251,1,0,0,0,1,0.876325,0,0.783858,0.337831,0.870062,37.176277,0,16.303466,7.037657,37.518758,-14.278597,-29.251906,-16.864659,-30.599792,-14.018881,-18.696608,-31.580405,-24.331915,-33.95431,-18.368388,-13.235806,-31.750477,-17.169186,-33.397892,-13.002534,1,30,0,3,33146,12941,15,162,0,88,25.86987734
69,0,4,2,0,1,0,2,0.666667,0,0.333333,0,0.666667,163,0,6,4,173,14.976692,28.949002,25.594644,28.531344,14.972391,7,0,1,0,8,0,0,0,0,0,5,0,1,0,6,2.333333,0,0.333333,0,2.666667,4.222222,0,0.222222,0,6.222222,0.042945,0,0.166667,0,0.046243,0,0,0,0,0,0.030675,0,0.166667,0,0.034682,0.014315,0,0.055556,0,0.015414,0.000159,0,0.006173,0,0.000208,16.957734,0,4.687525,0,18.133337,0,0,0,0,0,11.05426,0,4.687525,0,11.05349,5.652578,0,1.562508,0,6.044446,20.397587,0,4.882865,0,20.899302,0,0,0,0,0,0.539221,0,0.300142,0,0.521763,16.888416,0,5.275888,0,16.901876,-23.811923,-29.251906,-28.930031,-31.107208,-23.737638,-27.391986,-31.580405,-30.625676,-33.960286,-27.255619,-24.938751,-31.750477,-30.925596,-33.908554,-24.868129,1,19,0,0,9483,6294,47,193,0,13,22.56666667
70,0,4,3,0,2,1,3,1,0,0.666667,0.333333,1,320,2,10,8,340,14.976692,28.949002,25.594644,28.531344,14.972391,19,0,3,1,23,1,0,0,0,1,10,0,2,1,13,6.333333,0,1,0.333333,7.666667,14.888889,0,0.666667,0.222222,24.888889,0.059375,0,0.3,0.125,0.067647,0.003125,0,0,0,0.002941,0.03125,0,0.2,0.125,0.038235,0.019792,0,0.1,0.041667,0.022549,0.000145,0,0.006667,0.003472,0.000215,83.48501,0,21.292934,5.827258,95.257458,5.52713,0,0,0,5.526745,66.150933,0,11.917884,5.827258,74.391045,27.828337,0,7.097645,1.942419,31.752486,740.883364,0,26.265948,7.545986,925.072251,1,0,0,0,1,0.876325,0,0.783858,0.337831,0.870062,37.176277,0,16.303466,6.062749,37.458707,-14.278597,-29.251906,-16.864659,-30.885768,-14.054241,-18.696608,-31.580405,-24.331915,-33.957299,-18.37352,-13.235806,-31.750477,-17.169186,-33.685492,-13.038005,2,42,392,2,11488,12941,32,174,0,0,0
71,1,4,3,0,2,0,3,1,0,0.666667,0,1,337,1,13,8,359,14.976692,28.949002,25.594644,28.531344,14.972391,37,0,5,0,42,2,0,0,0,2,27,0,4,0,31,12.333333,0,1.666667,0,14,113.555556,0,2.888889,0,152.666667,0.109792,0,0.384615,0,0.116992,0.005935,0,0,0,0.005571,0.080119,0,0.307692,0,0.086351,0.036597,0,0.128205,0,0.038997,0.001,0,0.017094,0,0.001185,175.215808,0,40.644463,0,198.480212,9.445558,0,0,0,10.61977,149.232517,0,35.956938,0,171.329098,58.405269,0,13.548154,0,66.160071,4133.177594,0,254.738937,0,5536.086652,1,0,0,0,1,0.646561,0,0.608496,0,0.635777,39.493291,0,19.044887,0,39.44698,-11.925905,-29.251906,-19.633282,-31.107208,-11.846944,-17.020023,-31.580405,-26.095296,-33.960286,-16.810133,-11.704192,-31.750477,-19.934293,-33.908554,-11.638158,2,53,7,3,784,9067,16,17,0,0,0
72,0,4,3,0,2,0,3,1,0,0.666667,0,1,800,0,12,4,816,14.976692,28.949002,25.594644,28.531344,14.972391,149,0,2,0,151,6,0,0,0,6,122,0,1,0,123,49.666667,0,0.666667,0,50.333333,2653.555556,0,0.222222,0,2682.888889,0.18625,0,0.166667,0,0.185049,0.0075,0,0,0,0.007353,0.1525,0,0.083333,0,0.150735,0.062083,0,0.055556,0,0.061683,0.004146,0,0.001543,0,0.004029,309.727691,0,13.67676,0,316.319283,49.6132,0,0,0,49.59403,144.044757,0,8.989234,0,145.136861,103.242564,0,4.55892,0,105.439761,1568.487997,0,13.475992,0,1651.794575,1,0,0,0,1,0.599298,0,0.648144,0,0.60277,42.018633,0,10.14303,0,42.110596,-10.575998,-29.251906,-21.371099,-31.107208,-10.579103,-14.157714,-31.580405,-27.448607,-33.960286,-14.120213,-10.728983,-31.750477,-21.160652,-33.908554,-10.733699,1,15,0,6,4743,266,92,125,0,9,22.78
73,1,4,3,0,2,0,3,1,0,0.666667,0,1,359,0,9,4,372,14.976692,28.949002,25.594644,28.531344,14.972391,15,0,3,0,18,4,0,0,0,4,7,0,2,0,8,5,0,1,0,6,2,0,0.666667,0,2.666667,0.041783,0,0.333333,0,0.048387,0.011142,0,0,0,0.010753,0.019499,0,0.222222,0,0.021505,0.013928,0,0.111111,0,0.016129,0.000016,0,0.00823,0,0.000019,63.44885,0,28.523293,0,81.140806,8.264863,0,0,0,9.439796,33.075466,0,23.835768,0,49.59403,21.149617,0,9.507764,0,27.046935,103.054088,0,106.307993,0,280.928661,1,0,0,0,1,0.994502,0,0.805181,0,0.983882,39.480574,0,21.166379,0,41.470324,-13.406254,-29.251906,-16.663837,-31.107208,-12.893523,-18.370169,-31.580405,-23.85715,-33.960286,-17.870245,-13.242943,-31.750477,-16.95778,-33.908554,-12.811058,2,22,931,5,27361,4861,21,67,0,0,0
